STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:AYM00088968,BASE ORCADAS AY,19640227,-9999,39,32
GHCND:AYM00088968,BASE ORCADAS AY,19640228,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19640229,-9999,40,26
GHCND:AYM00088968,BASE ORCADAS AY,19640301,-9999,44,31
GHCND:AYM00088968,BASE ORCADAS AY,19640302,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19640303,-9999,39,28
GHCND:AYM00088968,BASE ORCADAS AY,19640304,-9999,34,30
GHCND:AYM00088968,BASE ORCADAS AY,19640305,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19640306,-9999,39,31
GHCND:AYM00088968,BASE ORCADAS AY,19640307,-9999,40,31
GHCND:AYM00088968,BASE ORCADAS AY,19640308,-9999,38,31
GHCND:AYM00088968,BASE ORCADAS AY,19640309,-9999,39,30
GHCND:AYM00088968,BASE ORCADAS AY,19640310,-9999,32,26
GHCND:AYM00088968,BASE ORCADAS AY,19640311,-9999,29,24
GHCND:AYM00088968,BASE ORCADAS AY,19640312,-9999,28,23
GHCND:AYM00088968,BASE ORCADAS AY,19640313,-9999,29,24
GHCND:AYM00088968,BASE ORCADAS AY,19640314,-9999,35,26
GHCND:AYM00088968,BASE ORCADAS AY,19640315,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19640316,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19640317,-9999,42,32
GHCND:AYM00088968,BASE ORCADAS AY,19640318,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19640319,-9999,35,31
GHCND:AYM00088968,BASE ORCADAS AY,19640320,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19640321,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19640322,-9999,37,28
GHCND:AYM00088968,BASE ORCADAS AY,19640323,-9999,44,31
GHCND:AYM00088968,BASE ORCADAS AY,19640324,-9999,39,31
GHCND:AYM00088968,BASE ORCADAS AY,19640325,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19640326,-9999,30,24
GHCND:AYM00088968,BASE ORCADAS AY,19640327,-9999,27,24
GHCND:AYM00088968,BASE ORCADAS AY,19640328,-9999,27,21
GHCND:AYM00088968,BASE ORCADAS AY,19640329,-9999,27,20
GHCND:AYM00088968,BASE ORCADAS AY,19640330,-9999,34,25
GHCND:AYM00088968,BASE ORCADAS AY,19640331,-9999,41,31
GHCND:AYM00088968,BASE ORCADAS AY,19640401,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19640402,-9999,28,18
GHCND:AYM00088968,BASE ORCADAS AY,19640403,-9999,21,15
GHCND:AYM00088968,BASE ORCADAS AY,19640404,-9999,29,18
GHCND:AYM00088968,BASE ORCADAS AY,19640405,-9999,31,24
GHCND:AYM00088968,BASE ORCADAS AY,19640406,-9999,27,21
GHCND:AYM00088968,BASE ORCADAS AY,19640407,-9999,36,21
GHCND:AYM00088968,BASE ORCADAS AY,19640408,-9999,31,14
GHCND:AYM00088968,BASE ORCADAS AY,19640409,-9999,21,14
GHCND:AYM00088968,BASE ORCADAS AY,19640410,-9999,45,21
GHCND:AYM00088968,BASE ORCADAS AY,19640411,-9999,34,19
GHCND:AYM00088968,BASE ORCADAS AY,19640412,-9999,23,16
GHCND:AYM00088968,BASE ORCADAS AY,19640413,-9999,20,15
GHCND:AYM00088968,BASE ORCADAS AY,19640414,-9999,25,19
GHCND:AYM00088968,BASE ORCADAS AY,19640415,-9999,26,17
GHCND:AYM00088968,BASE ORCADAS AY,19640416,-9999,35,26
GHCND:AYM00088968,BASE ORCADAS AY,19640417,-9999,30,25
GHCND:AYM00088968,BASE ORCADAS AY,19640418,-9999,27,22
GHCND:AYM00088968,BASE ORCADAS AY,19640419,-9999,23,17
GHCND:AYM00088968,BASE ORCADAS AY,19640420,-9999,28,18
GHCND:AYM00088968,BASE ORCADAS AY,19640421,-9999,28,23
GHCND:AYM00088968,BASE ORCADAS AY,19640422,-9999,29,22
GHCND:AYM00088968,BASE ORCADAS AY,19640423,-9999,31,22
GHCND:AYM00088968,BASE ORCADAS AY,19640424,-9999,22,14
GHCND:AYM00088968,BASE ORCADAS AY,19640425,-9999,20,13
GHCND:AYM00088968,BASE ORCADAS AY,19640426,-9999,17,12
GHCND:AYM00088968,BASE ORCADAS AY,19640427,-9999,17,8
GHCND:AYM00088968,BASE ORCADAS AY,19640428,-9999,21,10
GHCND:AYM00088968,BASE ORCADAS AY,19640429,-9999,34,16
GHCND:AYM00088968,BASE ORCADAS AY,19640430,-9999,26,9
GHCND:AYM00088968,BASE ORCADAS AY,19640501,-9999,40,10
GHCND:AYM00088968,BASE ORCADAS AY,19640502,-9999,42,29
GHCND:AYM00088968,BASE ORCADAS AY,19640503,-9999,39,21
GHCND:AYM00088968,BASE ORCADAS AY,19640504,-9999,31,20
GHCND:AYM00088968,BASE ORCADAS AY,19640505,-9999,31,23
GHCND:AYM00088968,BASE ORCADAS AY,19640506,-9999,31,11
GHCND:AYM00088968,BASE ORCADAS AY,19640507,-9999,11,1
GHCND:AYM00088968,BASE ORCADAS AY,19640508,-9999,5,-4
GHCND:AYM00088968,BASE ORCADAS AY,19640509,-9999,5,1
GHCND:AYM00088968,BASE ORCADAS AY,19640510,-9999,31,0
GHCND:AYM00088968,BASE ORCADAS AY,19640511,-9999,23,-5
GHCND:AYM00088968,BASE ORCADAS AY,19640512,-9999,37,23
GHCND:AYM00088968,BASE ORCADAS AY,19640513,-9999,38,23
GHCND:AYM00088968,BASE ORCADAS AY,19640514,-9999,34,14
GHCND:AYM00088968,BASE ORCADAS AY,19640515,-9999,19,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640516,-9999,36,17
GHCND:AYM00088968,BASE ORCADAS AY,19640517,-9999,38,20
GHCND:AYM00088968,BASE ORCADAS AY,19640518,-9999,33,16
GHCND:AYM00088968,BASE ORCADAS AY,19640519,-9999,30,6
GHCND:AYM00088968,BASE ORCADAS AY,19640520,-9999,31,19
GHCND:AYM00088968,BASE ORCADAS AY,19640521,-9999,38,26
GHCND:AYM00088968,BASE ORCADAS AY,19640522,-9999,33,17
GHCND:AYM00088968,BASE ORCADAS AY,19640523,-9999,29,19
GHCND:AYM00088968,BASE ORCADAS AY,19640524,-9999,31,27
GHCND:AYM00088968,BASE ORCADAS AY,19640525,-9999,33,26
GHCND:AYM00088968,BASE ORCADAS AY,19640526,-9999,27,5
GHCND:AYM00088968,BASE ORCADAS AY,19640527,-9999,29,13
GHCND:AYM00088968,BASE ORCADAS AY,19640528,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19640529,-9999,32,25
GHCND:AYM00088968,BASE ORCADAS AY,19640530,-9999,32,28
GHCND:AYM00088968,BASE ORCADAS AY,19640531,-9999,34,28
GHCND:AYM00088968,BASE ORCADAS AY,19640601,-9999,32,27
GHCND:AYM00088968,BASE ORCADAS AY,19640602,-9999,30,22
GHCND:AYM00088968,BASE ORCADAS AY,19640603,-9999,38,15
GHCND:AYM00088968,BASE ORCADAS AY,19640604,-9999,34,27
GHCND:AYM00088968,BASE ORCADAS AY,19640605,-9999,32,28
GHCND:AYM00088968,BASE ORCADAS AY,19640606,-9999,31,22
GHCND:AYM00088968,BASE ORCADAS AY,19640607,-9999,31,24
GHCND:AYM00088968,BASE ORCADAS AY,19640608,-9999,32,22
GHCND:AYM00088968,BASE ORCADAS AY,19640609,-9999,26,18
GHCND:AYM00088968,BASE ORCADAS AY,19640610,-9999,21,11
GHCND:AYM00088968,BASE ORCADAS AY,19640611,-9999,24,19
GHCND:AYM00088968,BASE ORCADAS AY,19640612,-9999,23,13
GHCND:AYM00088968,BASE ORCADAS AY,19640613,-9999,21,10
GHCND:AYM00088968,BASE ORCADAS AY,19640614,-9999,26,14
GHCND:AYM00088968,BASE ORCADAS AY,19640615,-9999,27,14
GHCND:AYM00088968,BASE ORCADAS AY,19640616,-9999,31,22
GHCND:AYM00088968,BASE ORCADAS AY,19640617,-9999,32,20
GHCND:AYM00088968,BASE ORCADAS AY,19640618,-9999,30,12
GHCND:AYM00088968,BASE ORCADAS AY,19640619,-9999,30,-4
GHCND:AYM00088968,BASE ORCADAS AY,19640620,-9999,5,-5
GHCND:AYM00088968,BASE ORCADAS AY,19640621,-9999,20,5
GHCND:AYM00088968,BASE ORCADAS AY,19640622,-9999,24,19
GHCND:AYM00088968,BASE ORCADAS AY,19640623,-9999,20,3
GHCND:AYM00088968,BASE ORCADAS AY,19640624,-9999,6,-10
GHCND:AYM00088968,BASE ORCADAS AY,19640625,-9999,-2,-12
GHCND:AYM00088968,BASE ORCADAS AY,19640626,-9999,2,-4
GHCND:AYM00088968,BASE ORCADAS AY,19640627,-9999,4,-2
GHCND:AYM00088968,BASE ORCADAS AY,19640628,-9999,25,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640629,-9999,31,19
GHCND:AYM00088968,BASE ORCADAS AY,19640630,-9999,24,14
GHCND:AYM00088968,BASE ORCADAS AY,19640701,-9999,19,6
GHCND:AYM00088968,BASE ORCADAS AY,19640702,-9999,9,-9
GHCND:AYM00088968,BASE ORCADAS AY,19640703,-9999,3,-5
GHCND:AYM00088968,BASE ORCADAS AY,19640704,-9999,-1,-7
GHCND:AYM00088968,BASE ORCADAS AY,19640705,-9999,15,-8
GHCND:AYM00088968,BASE ORCADAS AY,19640706,-9999,20,14
GHCND:AYM00088968,BASE ORCADAS AY,19640707,-9999,17,-2
GHCND:AYM00088968,BASE ORCADAS AY,19640708,-9999,6,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640709,-9999,18,-7
GHCND:AYM00088968,BASE ORCADAS AY,19640710,-9999,30,7
GHCND:AYM00088968,BASE ORCADAS AY,19640711,-9999,35,28
GHCND:AYM00088968,BASE ORCADAS AY,19640712,-9999,31,22
GHCND:AYM00088968,BASE ORCADAS AY,19640713,-9999,27,9
GHCND:AYM00088968,BASE ORCADAS AY,19640714,-9999,12,6
GHCND:AYM00088968,BASE ORCADAS AY,19640715,-9999,22,6
GHCND:AYM00088968,BASE ORCADAS AY,19640716,-9999,27,17
GHCND:AYM00088968,BASE ORCADAS AY,19640717,-9999,30,23
GHCND:AYM00088968,BASE ORCADAS AY,19640718,-9999,29,-6
GHCND:AYM00088968,BASE ORCADAS AY,19640719,-9999,-4,-16
GHCND:AYM00088968,BASE ORCADAS AY,19640720,-9999,25,-6
GHCND:AYM00088968,BASE ORCADAS AY,19640721,-9999,35,22
GHCND:AYM00088968,BASE ORCADAS AY,19640722,-9999,37,23
GHCND:AYM00088968,BASE ORCADAS AY,19640723,-9999,32,14
GHCND:AYM00088968,BASE ORCADAS AY,19640724,-9999,28,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640725,-9999,-3,-13
GHCND:AYM00088968,BASE ORCADAS AY,19640726,-9999,-9,-18
GHCND:AYM00088968,BASE ORCADAS AY,19640727,-9999,-9,-17
GHCND:AYM00088968,BASE ORCADAS AY,19640728,-9999,18,-13
GHCND:AYM00088968,BASE ORCADAS AY,19640729,-9999,30,17
GHCND:AYM00088968,BASE ORCADAS AY,19640730,-9999,31,14
GHCND:AYM00088968,BASE ORCADAS AY,19640731,-9999,29,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640801,-9999,1,-19
GHCND:AYM00088968,BASE ORCADAS AY,19640802,-9999,2,-15
GHCND:AYM00088968,BASE ORCADAS AY,19640803,-9999,19,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640804,-9999,8,-16
GHCND:AYM00088968,BASE ORCADAS AY,19640805,-9999,-11,-30
GHCND:AYM00088968,BASE ORCADAS AY,19640806,-9999,-12,-26
GHCND:AYM00088968,BASE ORCADAS AY,19640807,-9999,15,-18
GHCND:AYM00088968,BASE ORCADAS AY,19640808,-9999,14,-10
GHCND:AYM00088968,BASE ORCADAS AY,19640809,-9999,34,13
GHCND:AYM00088968,BASE ORCADAS AY,19640810,-9999,31,-15
GHCND:AYM00088968,BASE ORCADAS AY,19640811,-9999,34,2
GHCND:AYM00088968,BASE ORCADAS AY,19640812,-9999,25,0
GHCND:AYM00088968,BASE ORCADAS AY,19640813,-9999,28,8
GHCND:AYM00088968,BASE ORCADAS AY,19640814,-9999,18,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640815,-9999,16,-9
GHCND:AYM00088968,BASE ORCADAS AY,19640816,-9999,-10,-24
GHCND:AYM00088968,BASE ORCADAS AY,19640817,-9999,3,-24
GHCND:AYM00088968,BASE ORCADAS AY,19640818,-9999,29,3
GHCND:AYM00088968,BASE ORCADAS AY,19640819,-9999,33,0
GHCND:AYM00088968,BASE ORCADAS AY,19640820,-9999,14,-2
GHCND:AYM00088968,BASE ORCADAS AY,19640821,-9999,20,7
GHCND:AYM00088968,BASE ORCADAS AY,19640822,-9999,15,5
GHCND:AYM00088968,BASE ORCADAS AY,19640823,-9999,17,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640824,-9999,29,12
GHCND:AYM00088968,BASE ORCADAS AY,19640825,-9999,28,19
GHCND:AYM00088968,BASE ORCADAS AY,19640826,-9999,25,17
GHCND:AYM00088968,BASE ORCADAS AY,19640827,-9999,28,19
GHCND:AYM00088968,BASE ORCADAS AY,19640828,-9999,20,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640829,-9999,19,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640830,-9999,20,5
GHCND:AYM00088968,BASE ORCADAS AY,19640831,-9999,5,-5
GHCND:AYM00088968,BASE ORCADAS AY,19640901,-9999,34,-5
GHCND:AYM00088968,BASE ORCADAS AY,19640902,-9999,32,23
GHCND:AYM00088968,BASE ORCADAS AY,19640903,-9999,28,-3
GHCND:AYM00088968,BASE ORCADAS AY,19640904,-9999,-1,-15
GHCND:AYM00088968,BASE ORCADAS AY,19640905,-9999,4,-20
GHCND:AYM00088968,BASE ORCADAS AY,19640906,-9999,27,4
GHCND:AYM00088968,BASE ORCADAS AY,19640907,-9999,35,19
GHCND:AYM00088968,BASE ORCADAS AY,19640908,-9999,36,32
GHCND:AYM00088968,BASE ORCADAS AY,19640909,-9999,36,19
GHCND:AYM00088968,BASE ORCADAS AY,19640910,-9999,36,15
GHCND:AYM00088968,BASE ORCADAS AY,19640911,-9999,36,26
GHCND:AYM00088968,BASE ORCADAS AY,19640912,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19640913,-9999,33,27
GHCND:AYM00088968,BASE ORCADAS AY,19640914,-9999,31,19
GHCND:AYM00088968,BASE ORCADAS AY,19640915,-9999,30,21
GHCND:AYM00088968,BASE ORCADAS AY,19640916,-9999,23,13
GHCND:AYM00088968,BASE ORCADAS AY,19640917,-9999,11,-1
GHCND:AYM00088968,BASE ORCADAS AY,19640918,-9999,23,0
GHCND:AYM00088968,BASE ORCADAS AY,19640919,-9999,24,15
GHCND:AYM00088968,BASE ORCADAS AY,19640920,-9999,35,23
GHCND:AYM00088968,BASE ORCADAS AY,19640921,-9999,42,31
GHCND:AYM00088968,BASE ORCADAS AY,19640922,-9999,47,31
GHCND:AYM00088968,BASE ORCADAS AY,19640923,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19640924,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19640925,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19640926,-9999,36,32
GHCND:AYM00088968,BASE ORCADAS AY,19640927,-9999,36,18
GHCND:AYM00088968,BASE ORCADAS AY,19640928,-9999,36,18
GHCND:AYM00088968,BASE ORCADAS AY,19640929,-9999,36,16
GHCND:AYM00088968,BASE ORCADAS AY,19640930,-9999,15,0
GHCND:AYM00088968,BASE ORCADAS AY,19641001,-9999,36,3
GHCND:AYM00088968,BASE ORCADAS AY,19641002,-9999,34,17
GHCND:AYM00088968,BASE ORCADAS AY,19641003,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19641004,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19641005,-9999,44,30
GHCND:AYM00088968,BASE ORCADAS AY,19641006,-9999,39,32
GHCND:AYM00088968,BASE ORCADAS AY,19641007,-9999,40,31
GHCND:AYM00088968,BASE ORCADAS AY,19641008,-9999,43,30
GHCND:AYM00088968,BASE ORCADAS AY,19641009,-9999,44,29
GHCND:AYM00088968,BASE ORCADAS AY,19641010,-9999,33,28
GHCND:AYM00088968,BASE ORCADAS AY,19641011,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19641012,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19641013,-9999,36,23
GHCND:AYM00088968,BASE ORCADAS AY,19641014,-9999,39,25
GHCND:AYM00088968,BASE ORCADAS AY,19641015,-9999,37,25
GHCND:AYM00088968,BASE ORCADAS AY,19641016,-9999,41,31
GHCND:AYM00088968,BASE ORCADAS AY,19641017,-9999,42,31
GHCND:AYM00088968,BASE ORCADAS AY,19641018,-9999,39,30
GHCND:AYM00088968,BASE ORCADAS AY,19641019,-9999,33,25
GHCND:AYM00088968,BASE ORCADAS AY,19641020,-9999,35,26
GHCND:AYM00088968,BASE ORCADAS AY,19641021,-9999,36,27
GHCND:AYM00088968,BASE ORCADAS AY,19641022,-9999,43,29
GHCND:AYM00088968,BASE ORCADAS AY,19641023,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19641024,-9999,42,28
GHCND:AYM00088968,BASE ORCADAS AY,19641025,-9999,37,28
GHCND:AYM00088968,BASE ORCADAS AY,19641026,-9999,34,28
GHCND:AYM00088968,BASE ORCADAS AY,19641027,-9999,33,27
GHCND:AYM00088968,BASE ORCADAS AY,19641028,-9999,28,22
GHCND:AYM00088968,BASE ORCADAS AY,19641029,-9999,27,22
GHCND:AYM00088968,BASE ORCADAS AY,19641030,-9999,31,21
GHCND:AYM00088968,BASE ORCADAS AY,19641031,-9999,37,20
GHCND:AYM00088968,BASE ORCADAS AY,19641101,-9999,36,27
GHCND:AYM00088968,BASE ORCADAS AY,19641102,-9999,33,25
GHCND:AYM00088968,BASE ORCADAS AY,19641103,-9999,36,27
GHCND:AYM00088968,BASE ORCADAS AY,19641104,-9999,29,23
GHCND:AYM00088968,BASE ORCADAS AY,19641105,-9999,33,20
GHCND:AYM00088968,BASE ORCADAS AY,19641106,-9999,34,27
GHCND:AYM00088968,BASE ORCADAS AY,19641107,-9999,35,30
GHCND:AYM00088968,BASE ORCADAS AY,19641108,-9999,42,28
GHCND:AYM00088968,BASE ORCADAS AY,19641109,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19641110,-9999,34,27
GHCND:AYM00088968,BASE ORCADAS AY,19641111,-9999,38,28
GHCND:AYM00088968,BASE ORCADAS AY,19641112,-9999,38,28
GHCND:AYM00088968,BASE ORCADAS AY,19641113,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19641114,-9999,38,29
GHCND:AYM00088968,BASE ORCADAS AY,19641115,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19641116,-9999,35,28
GHCND:AYM00088968,BASE ORCADAS AY,19641117,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19641118,-9999,38,29
GHCND:AYM00088968,BASE ORCADAS AY,19641119,-9999,32,29
GHCND:AYM00088968,BASE ORCADAS AY,19641120,-9999,31,25
GHCND:AYM00088968,BASE ORCADAS AY,19641121,-9999,38,26
GHCND:AYM00088968,BASE ORCADAS AY,19641122,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19641123,-9999,38,27
GHCND:AYM00088968,BASE ORCADAS AY,19641124,-9999,35,25
GHCND:AYM00088968,BASE ORCADAS AY,19641125,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19641126,-9999,31,27
GHCND:AYM00088968,BASE ORCADAS AY,19641127,-9999,30,26
GHCND:AYM00088968,BASE ORCADAS AY,19641128,-9999,28,25
GHCND:AYM00088968,BASE ORCADAS AY,19641129,-9999,29,25
GHCND:AYM00088968,BASE ORCADAS AY,19641130,-9999,37,25
GHCND:AYM00088968,BASE ORCADAS AY,19641201,-9999,33,25
GHCND:AYM00088968,BASE ORCADAS AY,19641202,-9999,33,29
GHCND:AYM00088968,BASE ORCADAS AY,19641203,-9999,35,30
GHCND:AYM00088968,BASE ORCADAS AY,19641204,-9999,41,29
GHCND:AYM00088968,BASE ORCADAS AY,19641205,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19641206,-9999,33,27
GHCND:AYM00088968,BASE ORCADAS AY,19641207,-9999,36,27
GHCND:AYM00088968,BASE ORCADAS AY,19641208,-9999,36,24
GHCND:AYM00088968,BASE ORCADAS AY,19641209,-9999,37,27
GHCND:AYM00088968,BASE ORCADAS AY,19641210,-9999,35,27
GHCND:AYM00088968,BASE ORCADAS AY,19641211,-9999,34,27
GHCND:AYM00088968,BASE ORCADAS AY,19641212,-9999,35,26
GHCND:AYM00088968,BASE ORCADAS AY,19641213,-9999,36,28
GHCND:AYM00088968,BASE ORCADAS AY,19641214,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19641215,-9999,36,31
GHCND:AYM00088968,BASE ORCADAS AY,19641216,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19641217,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19641218,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19641219,-9999,38,32
GHCND:AYM00088968,BASE ORCADAS AY,19641220,-9999,40,34
GHCND:AYM00088968,BASE ORCADAS AY,19641221,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19641222,-9999,34,28
GHCND:AYM00088968,BASE ORCADAS AY,19641223,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19641224,-9999,37,30
GHCND:AYM00088968,BASE ORCADAS AY,19641225,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19641226,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19641227,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19641228,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19641229,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19641230,-9999,38,34
GHCND:AYM00088968,BASE ORCADAS AY,19641231,-9999,39,34
GHCND:AYM00088968,BASE ORCADAS AY,19650101,-9999,38,34
GHCND:AYM00088968,BASE ORCADAS AY,19650102,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19650103,-9999,38,34
GHCND:AYM00088968,BASE ORCADAS AY,19650104,-9999,38,31
GHCND:AYM00088968,BASE ORCADAS AY,19650105,-9999,38,32
GHCND:AYM00088968,BASE ORCADAS AY,19650106,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19650107,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19650108,-9999,38,32
GHCND:AYM00088968,BASE ORCADAS AY,19650109,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19650110,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19650111,-9999,36,30
GHCND:AYM00088968,BASE ORCADAS AY,19650112,-9999,34,31
GHCND:AYM00088968,BASE ORCADAS AY,19650113,-9999,32,28
GHCND:AYM00088968,BASE ORCADAS AY,19650114,-9999,38,29
GHCND:AYM00088968,BASE ORCADAS AY,19650115,-9999,39,30
GHCND:AYM00088968,BASE ORCADAS AY,19650116,-9999,44,32
GHCND:AYM00088968,BASE ORCADAS AY,19650117,-9999,38,31
GHCND:AYM00088968,BASE ORCADAS AY,19650118,-9999,39,29
GHCND:AYM00088968,BASE ORCADAS AY,19650119,-9999,44,31
GHCND:AYM00088968,BASE ORCADAS AY,19650120,-9999,38,31
GHCND:AYM00088968,BASE ORCADAS AY,19650121,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19650122,-9999,36,31
GHCND:AYM00088968,BASE ORCADAS AY,19650123,-9999,36,32
GHCND:AYM00088968,BASE ORCADAS AY,19650124,-9999,36,31
GHCND:AYM00088968,BASE ORCADAS AY,19650125,-9999,37,33
GHCND:AYM00088968,BASE ORCADAS AY,19650126,-9999,40,34
GHCND:AYM00088968,BASE ORCADAS AY,19650127,-9999,39,33
GHCND:AYM00088968,BASE ORCADAS AY,19650128,-9999,37,30
GHCND:AYM00088968,BASE ORCADAS AY,19650129,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19650130,-9999,37,32
GHCND:AYM00088968,BASE ORCADAS AY,19650131,-9999,37,32
GHCND:AYM00088968,BASE ORCADAS AY,19650201,-9999,38,29
GHCND:AYM00088968,BASE ORCADAS AY,19650202,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19650203,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19650204,-9999,41,27
GHCND:AYM00088968,BASE ORCADAS AY,19650205,-9999,39,29
GHCND:AYM00088968,BASE ORCADAS AY,19650206,-9999,38,29
GHCND:AYM00088968,BASE ORCADAS AY,19650207,-9999,40,33
GHCND:AYM00088968,BASE ORCADAS AY,19650208,-9999,49,35
GHCND:AYM00088968,BASE ORCADAS AY,19650209,-9999,42,30
GHCND:AYM00088968,BASE ORCADAS AY,19650210,-9999,44,34
GHCND:AYM00088968,BASE ORCADAS AY,19650211,-9999,41,35
GHCND:AYM00088968,BASE ORCADAS AY,19650212,-9999,40,33
GHCND:AYM00088968,BASE ORCADAS AY,19650213,-9999,40,33
GHCND:AYM00088968,BASE ORCADAS AY,19650214,-9999,38,33
GHCND:AYM00088968,BASE ORCADAS AY,19650215,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19650216,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19650217,-9999,35,31
GHCND:AYM00088968,BASE ORCADAS AY,19650218,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19650219,-9999,34,29
GHCND:AYM00088968,BASE ORCADAS AY,19650220,-9999,34,27
GHCND:AYM00088968,BASE ORCADAS AY,19650221,-9999,37,27
GHCND:AYM00088968,BASE ORCADAS AY,19650222,-9999,37,31
GHCND:AYM00088968,BASE ORCADAS AY,19650223,-9999,35,29
GHCND:AYM00088968,BASE ORCADAS AY,19650224,-9999,38,28
GHCND:AYM00088968,BASE ORCADAS AY,19650225,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19650226,-9999,35,28
GHCND:AYM00088968,BASE ORCADAS AY,19650227,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19650228,-9999,38,30
GHCND:AYM00088968,BASE ORCADAS AY,19650301,-9999,36,29
GHCND:AYM00088968,BASE ORCADAS AY,19650302,-9999,33,27
GHCND:AYM00088968,BASE ORCADAS AY,19650303,-9999,35,27
GHCND:AYM00088968,BASE ORCADAS AY,19650304,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19650305,-9999,35,27
GHCND:AYM00088968,BASE ORCADAS AY,19650306,-9999,33,24
GHCND:AYM00088968,BASE ORCADAS AY,19650307,-9999,39,31
GHCND:AYM00088968,BASE ORCADAS AY,19650308,-9999,42,33
GHCND:AYM00088968,BASE ORCADAS AY,19650309,-9999,37,29
GHCND:AYM00088968,BASE ORCADAS AY,19650310,-9999,43,33
GHCND:AYM00088968,BASE ORCADAS AY,19650311,-9999,47,29
GHCND:AYM00088968,BASE ORCADAS AY,19650312,-9999,37,30
GHCND:AYM00088968,BASE ORCADAS AY,19650313,-9999,40,31
GHCND:AYM00088968,BASE ORCADAS AY,19650314,-9999,39,33
GHCND:AYM00088968,BASE ORCADAS AY,19650315,-9999,35,30
GHCND:AYM00088968,BASE ORCADAS AY,19650316,-9999,35,30
GHCND:AYM00088968,BASE ORCADAS AY,19650317,-9999,44,29
GHCND:AYM00088968,BASE ORCADAS AY,19650318,-9999,46,33
